ImageId,class_1,class_2,class_3,class_4,no_defect,positive_class_count,combination
0bac0ef65.jpg,False,False,False,False,True,0,none
0bae1d71e.jpg,False,False,False,False,True,0,none
0bb304645.jpg,True,False,False,False,False,1,1
0bb37f2aa.jpg,False,False,True,False,False,1,3
0bb39cafa.jpg,False,False,True,False,False,1,3
0bb3b11e1.jpg,False,False,False,False,True,0,none
0bbd121d7.jpg,False,False,True,False,False,1,3
0bbec39a3.jpg,False,False,False,False,True,0,none
0bc0d715e.jpg,False,False,True,False,False,1,3
0bc373e44.jpg,True,False,True,False,False,2,1+3
0bc3f8ce8.jpg,False,False,True,False,False,1,3
0bc8070d5.jpg,False,False,True,False,False,1,3
0bd505b1b.jpg,False,False,False,False,True,0,none
0bd6da716.jpg,True,False,False,False,False,1,1
0bda9a0eb.jpg,False,False,True,False,False,1,3
0be6eca0c.jpg,False,False,False,False,True,0,none
0be878d63.jpg,False,False,False,False,True,0,none
0be9bad7b.jpg,False,False,True,True,False,2,3+4
0beadf0e6.jpg,False,False,False,False,True,0,none
0becaa911.jpg,False,False,False,False,True,0,none
0bee4edeb.jpg,False,False,True,False,False,1,3
0bef9d940.jpg,False,False,False,False,True,0,none
0bf383153.jpg,False,False,False,False,True,0,none
0bfce2f41.jpg,False,False,True,False,False,1,3
0bfcf7a71.jpg,False,False,True,False,False,1,3
0bfe252d0.jpg,False,False,False,False,True,0,none
0c0f61ab5.jpg,False,False,False,False,True,0,none
0c1c63e68.jpg,False,False,False,False,True,0,none
0c21c4b46.jpg,False,False,True,False,False,1,3
0c2522533.jpg,False,False,True,False,False,1,3
0c3fdad18.jpg,False,False,False,False,True,0,none
0c46e79a4.jpg,False,False,False,False,True,0,none
0c495b1c8.jpg,False,False,True,False,False,1,3
0c4c73167.jpg,False,False,False,False,True,0,none
0c4fc6017.jpg,False,False,False,False,True,0,none
0c59df320.jpg,True,False,False,False,False,1,1
0c5c5644b.jpg,False,False,True,False,False,1,3
0c607c9a3.jpg,False,False,False,False,True,0,none
0c6720401.jpg,False,True,False,False,False,1,2
0c6b1cfeb.jpg,False,False,False,False,True,0,none
0c6d171c6.jpg,False,False,False,False,True,0,none
0c6f55571.jpg,False,False,False,False,True,0,none
0c7930c2d.jpg,False,False,False,False,True,0,none
0c888ecb5.jpg,False,False,True,True,False,2,3+4
0c9425441.jpg,False,False,False,False,True,0,none
0c9ae816d.jpg,False,False,True,False,False,1,3
0ca915b9f.jpg,False,False,True,False,False,1,3
0ca999106.jpg,False,False,False,False,True,0,none
0caf53aba.jpg,False,False,True,False,False,1,3
0cb3064bd.jpg,False,False,True,False,False,1,3
0cb590f8e.jpg,True,True,False,False,False,2,1+2
0cc0f6640.jpg,False,False,False,False,True,0,none
0cc44081a.jpg,False,False,False,False,True,0,none
0cd22bad5.jpg,False,False,True,False,False,1,3
0cd8bbae8.jpg,False,False,False,False,True,0,none
0cdce1e66.jpg,False,False,False,False,True,0,none
0ce18d9e2.jpg,False,False,True,False,False,1,3
0ce3a145f.jpg,False,False,True,False,False,1,3
0ce5ead68.jpg,False,False,True,False,False,1,3
0ce6ef153.jpg,False,False,True,False,False,1,3
0ce9fcb62.jpg,False,False,False,False,True,0,none
0cefc1f4f.jpg,False,False,True,False,False,1,3
0cf509103.jpg,True,False,False,False,False,1,1
0cfcad1f5.jpg,False,False,True,False,False,1,3
0d01c8efb.jpg,False,False,False,False,True,0,none
0d0c21687.jpg,False,False,False,False,True,0,none
0d0ee7a51.jpg,False,False,True,False,False,1,3
0d13c2a23.jpg,True,False,False,False,False,1,1
0d17b6b4f.jpg,False,False,True,False,False,1,3
0d1ada935.jpg,False,False,False,False,True,0,none
0d1b42754.jpg,False,False,False,False,True,0,none
0d1e0ae6d.jpg,False,False,False,False,True,0,none
0d224e852.jpg,False,False,True,False,False,1,3
0d22c1559.jpg,False,False,True,False,False,1,3
0d22de6d4.jpg,False,False,False,False,True,0,none
0d258e4ae.jpg,False,False,False,False,True,0,none
0d26bb9b3.jpg,False,False,False,False,True,0,none
0d2a4e766.jpg,False,False,True,False,False,1,3
0d2a8b196.jpg,False,False,False,False,True,0,none
0d2c6fdf8.jpg,False,False,False,False,True,0,none
0d2fe4d55.jpg,False,False,False,False,True,0,none
0d324f7bd.jpg,False,False,False,False,True,0,none
0d32ad533.jpg,False,False,False,False,True,0,none
0d365d98c.jpg,False,False,True,False,False,1,3
0d388891f.jpg,False,False,False,False,True,0,none
0d3a308d6.jpg,False,False,False,False,True,0,none
0d3d0dbf2.jpg,False,False,True,False,False,1,3
0d3edfec6.jpg,False,False,True,False,False,1,3
0d4866e3c.jpg,False,True,False,False,False,1,2
0d4eae8de.jpg,False,False,False,True,False,1,4
0d4ebbafc.jpg,False,False,False,False,True,0,none
0d51538b9.jpg,False,False,False,True,False,1,4
0d5e07a0d.jpg,False,False,False,False,True,0,none
0d617d477.jpg,False,False,True,False,False,1,3
0d61cb826.jpg,False,False,False,False,True,0,none
0d661ca68.jpg,False,False,True,False,False,1,3
0d78ac743.jpg,False,False,False,True,False,1,4
0d7943344.jpg,False,False,False,False,True,0,none
0d7afc7a6.jpg,False,False,False,False,True,0,none
0d7e52a91.jpg,False,False,True,False,False,1,3
0d99ab39c.jpg,False,False,True,False,False,1,3
0d9d01f2e.jpg,False,False,False,False,True,0,none
0d9d2aa59.jpg,False,False,True,False,False,1,3
0da0d2c17.jpg,False,False,True,False,False,1,3
0da1c044f.jpg,False,False,True,False,False,1,3
0da296499.jpg,False,False,False,False,True,0,none
0da6615e7.jpg,False,False,False,False,True,0,none
0db39b46a.jpg,False,False,False,False,True,0,none
0db448eb7.jpg,False,False,True,False,False,1,3
0db535c8c.jpg,False,False,True,False,False,1,3
0db7ec4f0.jpg,False,False,True,False,False,1,3
0dc52baf6.jpg,False,False,False,False,True,0,none
0dc953a31.jpg,False,False,True,False,False,1,3
0dced41aa.jpg,False,False,False,False,True,0,none
0dcfc9c19.jpg,False,False,False,False,True,0,none
0dd76b019.jpg,False,False,True,False,False,1,3
0dd8c9f61.jpg,False,False,True,False,False,1,3
0ddbc9fb5.jpg,False,False,False,True,False,1,4
0ddd9b0c8.jpg,False,False,False,False,True,0,none
0debf180d.jpg,False,False,False,False,True,0,none
0dfc5aa21.jpg,False,False,False,False,True,0,none
0dfd831a1.jpg,False,False,False,False,True,0,none
0e01b820c.jpg,False,False,False,True,False,1,4
0e0377ffa.jpg,False,False,True,False,False,1,3
0e09ff3bd.jpg,False,False,False,False,True,0,none
0e0d5004d.jpg,False,False,True,False,False,1,3
0e0f06208.jpg,False,False,True,False,False,1,3
0e0f0a99e.jpg,False,False,False,False,True,0,none
0e106d482.jpg,False,True,False,False,False,1,2
0e15479f7.jpg,False,False,False,False,True,0,none
0e1925eb6.jpg,False,False,True,False,False,1,3
0e232ce72.jpg,False,False,False,True,False,1,4
0e3ade070.jpg,False,False,False,False,True,0,none
0e45812d6.jpg,False,False,False,False,True,0,none
0e479a15f.jpg,False,False,False,False,True,0,none
0e5981679.jpg,False,False,True,False,False,1,3
0e5e3f570.jpg,False,False,True,False,False,1,3
0e62d06d5.jpg,False,False,True,False,False,1,3
0e650e720.jpg,False,False,False,True,False,1,4
0e6f5e694.jpg,False,False,False,False,True,0,none
0e6ff7484.jpg,False,False,False,False,True,0,none
0e71cd651.jpg,False,False,True,True,False,2,3+4
0e7a45695.jpg,True,False,False,False,False,1,1
0e7f04eb4.jpg,False,False,True,False,False,1,3
0e86dea5b.jpg,True,False,False,False,False,1,1
0e9356159.jpg,True,False,False,False,False,1,1
0ea00bf92.jpg,False,True,False,False,False,1,2
0ea151b2f.jpg,False,False,True,False,False,1,3
0ea1e5d1a.jpg,False,False,False,False,True,0,none
0ea67158e.jpg,False,False,False,False,True,0,none
0eae06feb.jpg,False,False,True,False,False,1,3
0eb09950a.jpg,False,False,True,False,False,1,3
0eb39d43f.jpg,False,False,False,False,True,0,none
0eb737bd5.jpg,False,False,False,False,True,0,none
0eb93b1a5.jpg,False,False,False,False,True,0,none
0ebb34d89.jpg,False,False,True,False,False,1,3
0ebdc1277.jpg,False,True,False,False,False,1,2
0ec130695.jpg,False,False,True,False,False,1,3
0ec47dc45.jpg,False,False,True,False,False,1,3
0ec69ca92.jpg,False,False,True,False,False,1,3
0ec90edd8.jpg,False,False,False,False,True,0,none
0ecf31314.jpg,False,False,True,False,False,1,3
0ed2b54f1.jpg,False,False,False,False,True,0,none
0ed6d9ed0.jpg,False,False,False,False,True,0,none
0ed6dadbd.jpg,False,False,True,False,False,1,3
0edbdc249.jpg,False,False,False,False,True,0,none
0ee20797b.jpg,False,False,True,False,False,1,3
0ee406ddb.jpg,False,False,True,False,False,1,3
0ee453e02.jpg,False,False,False,False,True,0,none
0ee9187b6.jpg,False,False,False,False,True,0,none
0eeb95f8f.jpg,False,False,False,False,True,0,none
0ef465b25.jpg,False,False,True,False,False,1,3
0ef4bff49.jpg,False,False,False,False,True,0,none
0f010cc60.jpg,True,False,True,False,False,2,1+3
0f059464d.jpg,False,False,False,False,True,0,none
0f0c71c3e.jpg,False,False,True,False,False,1,3
0f0e5dcf1.jpg,False,False,False,False,True,0,none
0f1617841.jpg,True,False,False,False,False,1,1
0f2f4c90e.jpg,False,False,True,False,False,1,3
0f3528f69.jpg,False,False,False,False,True,0,none
0f388ff6d.jpg,False,False,False,False,True,0,none
0f3de4dde.jpg,False,False,False,False,True,0,none
0f4709f57.jpg,False,False,False,False,True,0,none
0f4a022fd.jpg,False,False,True,False,False,1,3
0f4bf08bd.jpg,True,False,False,False,False,1,1
0f55795dc.jpg,False,False,False,False,True,0,none
0f61cbd36.jpg,False,False,False,False,True,0,none
0f632b643.jpg,False,False,False,False,True,0,none
0f65a99d2.jpg,False,False,True,False,False,1,3
0f74501fa.jpg,False,False,False,False,True,0,none
0f79fd2f8.jpg,False,False,False,False,True,0,none
0f7b0f4ab.jpg,False,False,True,False,False,1,3
0f8305adb.jpg,False,False,False,True,False,1,4
0f9227faf.jpg,False,False,False,False,True,0,none
0f9a12222.jpg,True,False,False,False,False,1,1
0f9f79a88.jpg,True,False,False,False,False,1,1
0fa3f0dab.jpg,False,False,True,False,False,1,3
0faa71251.jpg,False,False,False,False,True,0,none
0fab4b372.jpg,False,False,False,False,True,0,none
0fac62a3e.jpg,False,False,False,False,True,0,none
0fb0a9555.jpg,False,False,False,False,True,0,none
0fb30b22c.jpg,False,False,True,False,False,1,3
0fb56c62d.jpg,True,False,False,False,False,1,1
0fc3d194a.jpg,False,False,True,False,False,1,3
0fc62814e.jpg,False,False,False,False,True,0,none
0fcafcb3b.jpg,False,False,True,False,False,1,3
0fd171923.jpg,False,False,True,False,False,1,3
0fd52bd83.jpg,False,False,False,False,True,0,none
0fd63823c.jpg,True,False,False,False,False,1,1
0fd87a6a9.jpg,False,False,False,False,True,0,none
0fe12f041.jpg,False,False,True,False,False,1,3
0fe38037f.jpg,False,False,False,False,True,0,none
0fe52ac1e.jpg,False,False,False,False,True,0,none
0ff13bf69.jpg,False,False,True,False,False,1,3
0ff2850a2.jpg,False,False,True,False,False,1,3
0ff538004.jpg,False,False,True,False,False,1,3
100cf75d9.jpg,False,False,True,False,False,1,3
100de36e9.jpg,False,False,False,False,True,0,none
10120e148.jpg,False,False,False,False,True,0,none
1013a0b6e.jpg,False,False,True,False,False,1,3
1014162c3.jpg,False,False,False,False,True,0,none
10145b58a.jpg,False,False,False,False,True,0,none
1015a389a.jpg,False,False,False,False,True,0,none
101648543.jpg,False,True,True,False,False,2,2+3
1017c52e8.jpg,True,False,False,False,False,1,1
101bc8aa5.jpg,False,False,True,False,False,1,3
101cb7171.jpg,False,False,False,False,True,0,none
1028475d0.jpg,False,False,False,False,True,0,none
102ac71fd.jpg,False,False,True,False,False,1,3
10378f8ea.jpg,False,False,True,False,False,1,3
1045b62c0.jpg,False,False,False,False,True,0,none
104856a03.jpg,False,False,False,False,True,0,none
104e612c2.jpg,False,False,True,False,False,1,3
1058879b4.jpg,False,False,False,False,True,0,none
105c65107.jpg,False,False,False,False,True,0,none
105f93d9e.jpg,False,False,True,False,False,1,3
10631d848.jpg,False,False,False,False,True,0,none
1065b4d64.jpg,False,False,False,False,True,0,none
106a5cf60.jpg,False,False,False,False,True,0,none
106fd7aad.jpg,False,False,True,False,False,1,3
1082cfe08.jpg,False,False,False,True,False,1,4
108502c97.jpg,False,False,False,False,True,0,none
1086196e1.jpg,False,False,True,False,False,1,3
108ea689b.jpg,False,False,True,False,False,1,3
10909b4bb.jpg,False,False,True,False,False,1,3
10972add9.jpg,False,False,True,False,False,1,3
109fbcecf.jpg,False,False,False,False,True,0,none
10a3cfbce.jpg,False,False,True,False,False,1,3
10ad74934.jpg,False,False,False,False,True,0,none
10b23eabe.jpg,False,False,True,False,False,1,3
10b6f12f1.jpg,False,False,True,False,False,1,3
10bbf7cb3.jpg,False,False,True,False,False,1,3
10c05e806.jpg,False,False,True,False,False,1,3
10c190f20.jpg,False,False,True,False,False,1,3
10c5015a2.jpg,False,False,False,False,True,0,none
10c752d54.jpg,False,False,False,False,True,0,none
10ca1b930.jpg,False,False,False,False,True,0,none
10caa6470.jpg,False,False,False,False,True,0,none
10cc0c97a.jpg,False,False,False,False,True,0,none
10d49b465.jpg,False,False,False,False,True,0,none
10d98c2be.jpg,False,False,True,False,False,1,3
10d9f85be.jpg,True,False,False,False,False,1,1
10dd730be.jpg,False,False,False,False,True,0,none
10de4f401.jpg,False,False,False,False,True,0,none
10e429bfc.jpg,False,False,True,False,False,1,3
10ea01334.jpg,False,False,False,False,True,0,none
10f1276ce.jpg,False,False,False,False,True,0,none
10f93990e.jpg,False,False,False,False,True,0,none
10fd19005.jpg,False,False,False,False,True,0,none
10ff9730b.jpg,False,False,False,False,True,0,none
110e63bfa.jpg,False,False,False,False,True,0,none
11192bc94.jpg,False,False,True,False,False,1,3
111ea31b8.jpg,False,False,False,False,True,0,none
112624ebb.jpg,False,False,False,False,True,0,none
112942aed.jpg,True,True,False,False,False,2,1+2
112b06482.jpg,False,False,True,False,False,1,3
112d183e5.jpg,False,False,True,False,False,1,3
11418b1c5.jpg,True,False,False,False,False,1,1
114743369.jpg,False,False,False,False,True,0,none
114e89e60.jpg,False,False,True,False,False,1,3
115c02850.jpg,False,False,True,False,False,1,3
115d51e4f.jpg,False,False,False,False,True,0,none
115efa1ca.jpg,False,False,False,False,True,0,none
115f3e6ad.jpg,False,False,False,False,True,0,none
1165781f0.jpg,False,False,True,False,False,1,3
116d673e3.jpg,False,False,True,False,False,1,3
117759a83.jpg,False,False,True,False,False,1,3
117a02fa5.jpg,False,False,False,False,True,0,none
117ddaa9f.jpg,False,False,True,False,False,1,3
117e76e70.jpg,False,False,False,False,True,0,none
11872c662.jpg,False,False,False,False,True,0,none
118b71091.jpg,False,False,True,False,False,1,3
118f6acfe.jpg,False,False,False,False,True,0,none
1195bebaf.jpg,False,False,False,False,True,0,none
1198f83d2.jpg,False,False,True,False,False,1,3
119f2b7e3.jpg,False,False,False,False,True,0,none
11a92e52f.jpg,False,False,False,False,True,0,none
11aaf18e2.jpg,False,False,True,False,False,1,3
11b1e2910.jpg,False,False,False,False,True,0,none
11b37e4d7.jpg,False,False,True,False,False,1,3
11b3c8232.jpg,False,False,False,False,True,0,none
11b3d69a1.jpg,False,False,False,False,True,0,none
11b60701f.jpg,False,False,False,False,True,0,none
11b801a0a.jpg,False,False,True,False,False,1,3
11bbd9f31.jpg,False,False,False,False,True,0,none
11bda65f0.jpg,False,False,True,False,False,1,3
11bf761dc.jpg,False,False,True,False,False,1,3
11c481d5e.jpg,False,False,True,False,False,1,3
11e51739f.jpg,False,False,False,False,True,0,none
11f34f40d.jpg,False,False,True,False,False,1,3
11f788ecf.jpg,True,False,False,False,False,1,1
11ff6a6f4.jpg,False,False,True,False,False,1,3
12006587f.jpg,False,False,False,False,True,0,none
1205a8e2b.jpg,False,False,False,False,True,0,none
121d3818a.jpg,False,False,True,False,False,1,3
12234aab8.jpg,False,False,True,False,False,1,3
12274ea9c.jpg,False,True,False,False,False,1,2
122c21f79.jpg,False,False,False,False,True,0,none
122e21783.jpg,False,False,False,False,True,0,none
122e9279c.jpg,False,False,False,False,True,0,none
1233290d1.jpg,False,False,False,False,True,0,none
12375dd7a.jpg,False,False,True,False,False,1,3
1238340e9.jpg,False,False,True,False,False,1,3
123a05e48.jpg,False,False,False,False,True,0,none
123b0882e.jpg,True,False,False,False,False,1,1
124204a30.jpg,False,False,True,False,False,1,3
12471d0d5.jpg,True,False,False,False,False,1,1
1259fbac8.jpg,False,False,True,False,False,1,3
12627251e.jpg,False,False,True,False,False,1,3
12630149a.jpg,False,False,False,False,True,0,none
127504e0f.jpg,False,False,True,False,False,1,3
1279bdb2d.jpg,False,False,False,False,True,0,none
127a4a097.jpg,False,False,True,False,False,1,3
127f33e12.jpg,False,False,False,False,True,0,none
1287339e5.jpg,False,False,True,False,False,1,3
1287c7c74.jpg,False,False,True,False,False,1,3
128b708e5.jpg,True,False,False,False,False,1,1
12939a330.jpg,False,False,False,False,True,0,none
1296079c8.jpg,False,False,False,False,True,0,none
1298b6dbb.jpg,False,False,True,False,False,1,3
12baa6dc4.jpg,False,False,False,False,True,0,none
12c03a410.jpg,False,False,False,False,True,0,none
12c0b2b5c.jpg,False,False,True,False,False,1,3
12ca2b04b.jpg,False,False,True,False,False,1,3
12d1056a2.jpg,False,False,False,False,True,0,none
12d38a1d4.jpg,False,False,True,False,False,1,3
12d720737.jpg,False,False,False,False,True,0,none
